kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"403835","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0151","2",05/04/2022,68064000
"427511","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0154","2",06/04/2022,81471500
"626402","032","03212","512411","03212WA","2378","EBA","1","A","0","00000001","0151","2",06/04/2022,549579390
"626402","032","03212","511151","03212WA","2378","EBA","1","A","0","00000001","0151","2",06/04/2022,180000
"427511","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0154","2",21/04/2022,103571
"427511","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0154","2",21/04/2022,36903000
"626402","032","03212","522191","03212WA","2378","EBA","1","A","0","00000001","0151","2",20/04/2022,9000000
"403836","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0152","2",20/04/2022,5505000
"427511","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0154","2",19/04/2022,73904198
"403836","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0152","2",11/05/2022,10618000
"427511","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0154","2",28/04/2022,4350000
"403821","032","03212","511125","03212WA","2378","EBA","1","A","0","00000001","0152","2",01/05/2022,7199367
"626402","032","03212","523111","03212WA","2378","EBA","1","A","0","00000001","0151","2",27/04/2022,22887090
"427511","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0154","2",27/04/2022,18889000
"403835","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0151","2",18/05/2022,405644
"427511","032","03212","511153","03212WA","2378","EBA","2","A","0","00000001","0154","2",03/06/2022,216616200
"403836","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","0152","2",02/06/2022,11000000
"626402","032","03212","511122","03212WA","2378","EBA","1","A","0","00000001","0151","2",27/05/2022,3370
"626402","032","03212","524111","03212WA","2378","EBA","1","A","0","00000001","0151","2",27/05/2022,46557735
"427511","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0154","2",01/06/2022,910316820
"626402","032","03212","522191","03212WA","2378","EBA","1","A","0","00000001","0151","2",07/06/2022,13500000
"403835","032","03212","522151","03212WA","2378","EBC","2","A","0","00000001","0151","2",08/06/2022,1800000
"403821","032","03212","511129","03212WA","2378","EBA","1","A","0","00000001","0152","2",08/06/2022,40355000
"403835","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0151","2",08/06/2022,76471452
"403835","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0151","2",08/06/2022,23555887
"427511","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0154","2",13/06/2022,9250000
"427511","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","0154","2",13/06/2022,2492000
"626402","032","03212","521219","03212WA","4345","EBC","1","A","0","00000001","0151","2",15/06/2022,9950000
"626402","032","03212","524111","03212WA","2378","EBD","1","A","0","00000001","0151","2",23/06/2022,26384370
"427511","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","0154","2",23/06/2022,34000000
"427511","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0154","2",23/06/2022,36175909
"626402","032","03212","524111","03212DL","2375","AFA","1","A","0","00000001","0151","2",27/06/2022,830000
"626402","032","03212","524111","03212WA","2378","EBA","1","A","0","00000001","0151","2",29/06/2022,19862306
"626402","032","03212","521211","03212WA","2378","EBD","1","A","0","00000001","0151","2",29/06/2022,21384000
"626402","032","03212","524111","03212WA","2378","EBA","1","A","0","00000001","0151","7",28/06/2022,-20000
"238010","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1753","2",04/02/2022,57100272
"239260","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","1753","2",11/02/2022,2365420
"239260","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1753","2",08/03/2022,146
"238010","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1753","2",08/03/2022,296589417
"239260","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1753","7",31/03/2022,-276
"239260","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1753","2",11/04/2022,790000
"239260","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","1753","2",21/04/2022,77129000
"239260","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","1753","2",21/04/2022,1067940
"239260","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1753","2",21/04/2022,18271191
"239260","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","1753","2",26/04/2022,61773677
"239260","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/05/2022,14040000
"238010","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","1753","2",25/05/2022,3500000
"238010","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","1753","2",25/05/2022,5365000
"239260","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/06/2022,53952900
"238010","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1753","2",09/06/2022,86296000
"238010","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1753","2",08/06/2022,9733500
"238010","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1753","2",27/06/2022,4480000
"238010","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","1753","2",27/06/2022,49331500
"239260","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1753","2",27/06/2022,5327990
"239260","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","1753","2",24/06/2022,123558795
"403833","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","3102","2",24/02/2022,1040000
"403833","032","03212","521113","03212WA","2378","EBA","2","A","0","00000001","3102","2",07/04/2022,2189400
"403833","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","3102","2",03/01/2022,11160000
"403833","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3102","2",01/03/2022,36105000
"403833","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","3102","2",01/02/2022,48956000
"403833","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","3102","2",22/04/2022,53000
"427551","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0601","2",11/03/2022,188
"427551","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0601","2",11/03/2022,19152
"427551","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0601","2",08/04/2022,52790000
"427551","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0601","2",21/04/2022,7866500
"427551","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0601","2",06/06/2022,143360
"427573","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0805","2",24/01/2022,411000
"403817","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0855","2",03/01/2022,54656440
"403817","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0855","2",03/01/2022,764
"427573","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0805","2",01/02/2022,128496
"403817","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0855","2",01/03/2022,3258900
"403817","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0855","2",01/03/2022,52034000
"403817","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0855","2",04/04/2022,12822000
"427573","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0805","2",01/04/2022,540000
"427573","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0805","2",22/04/2022,101200372
"403817","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0855","2",23/05/2022,1194700
"427573","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0805","2",09/06/2022,770800
"403817","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0855","2",22/06/2022,10725000
"403823","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1151","2",14/01/2022,64883258
"403823","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","1151","2",24/02/2022,16500000
"403823","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","1151","2",01/03/2022,4955000
"403823","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1151","2",01/04/2022,95834240
"403823","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","1151","2",14/04/2022,52910000
"403823","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","1151","2",08/04/2022,300000
"403823","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1151","2",27/04/2022,49761000
"403823","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1151","2",19/04/2022,1541144825
"403823","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1151","2",13/05/2022,344550
"403823","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1151","2",27/06/2022,60
"652009","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1206","2",07/02/2022,24568450
"652009","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1206","2",07/02/2022,9496191
"652009","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","1206","2",11/02/2022,17560000
"652009","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/03/2022,10449000
"652009","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/03/2022,201108300
"652009","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1206","2",27/04/2022,47250000
"652009","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1206","2",13/05/2022,238555590
"652009","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/06/2022,3412
"653526","032","03212","521131","03212WA","2378","EBA","2","A","0","00000001","0211","2",19/01/2022,4950000
"653526","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0211","2",19/01/2022,1320000
"403824","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0210","2",11/02/2022,3420000
"653526","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0211","2",24/02/2022,11011200
"653526","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0211","2",24/02/2022,2300000
"403832","032","03212","523112","03212WA","2378","EBA","2","A","0","00000001","0211","2",11/03/2022,1890000
"403832","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/03/2022,4195000
"653526","032","03212","524111","03212WA","4345","EBC","2","A","0","00000001","0211","2",01/04/2022,27440500
"403832","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0211","2",06/04/2022,16571300
"403832","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0211","2",06/04/2022,14500000
"403824","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0210","2",23/03/2022,3755000
"403824","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0210","2",23/03/2022,250000
"403824","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0210","2",07/04/2022,22800000
"653526","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0211","2",11/04/2022,168339
"403832","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0211","2",18/05/2022,545800
"403832","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0211","2",15/06/2022,11500000
"403832","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/06/2022,4689366
"653526","032","03212","522151","03212WA","4345","EBC","2","A","0","00000001","0211","2",10/06/2022,60900000
"653526","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0211","2",14/06/2022,270000
"403832","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0211","2",30/06/2022,779228
"403829","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/02/2022,4755000
"403829","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0252","2",18/02/2022,2938000
"403829","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0252","2",18/02/2022,3218000
"403829","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","0252","2",17/02/2022,272000
"403829","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0252","2",04/03/2022,14622048
"403829","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0252","2",04/03/2022,33
"403830","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0258","2",17/03/2022,14074408
"403830","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0258","2",23/03/2022,168500
"403830","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0258","2",23/03/2022,6740
"403829","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0252","2",12/04/2022,580800
"403829","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0252","2",19/04/2022,6670000
"403830","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/05/2022,14749310
"403829","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/06/2022,2373200
"403879","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0222","2",03/01/2022,182778
"403879","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0222","2",07/02/2022,3440000
"403879","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0222","2",08/03/2022,154708655
"403879","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/03/2022,7181540
"403879","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/05/2022,102597000
"403879","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0222","2",06/06/2022,430000
"403879","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/06/2022,2601448
"403879","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0222","2",30/05/2022,4098000
"403879","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","0222","2",15/06/2022,680000
"403879","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","0222","2",15/06/2022,35070000
"403879","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","0222","2",29/06/2022,3300000
"403834","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0401","2",03/01/2022,1290000
"403834","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0401","2",22/02/2022,864000
"403834","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0401","2",23/03/2022,641288
"403834","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/04/2022,91882600
"403834","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/04/2022,150228
"403834","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0401","2",27/05/2022,3808000
"403834","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0401","2",27/05/2022,150000
"403834","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0401","2",14/06/2022,676442
"403834","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0401","2",14/06/2022,2854764
"403826","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2251","2",03/01/2022,74476100
"403826","032","03212","523199","03212WA","2378","EBA","2","A","0","00000001","2251","2",27/01/2022,600000
"403826","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2251","2",01/02/2022,68500
"403826","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","2251","2",23/02/2022,141320
"403826","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2251","2",01/05/2022,1045
"403826","032","03212","521113","03212WA","2378","EBA","2","A","0","00000001","2251","2",19/05/2022,877600
"403826","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2251","2",17/05/2022,12430000
"403826","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2251","2",17/06/2022,9586273
"245124","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2451","2",03/01/2022,37749800
"403838","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","2451","2",21/01/2022,14260000
"245124","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","2451","2",11/02/2022,76612
"403838","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2451","2",16/02/2022,4585800
"403838","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","2451","2",14/03/2022,8425000
"245124","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","2451","2",15/03/2022,71484
"403838","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","2451","2",30/03/2022,2257000
"403838","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","2451","2",17/05/2022,10850000
"403838","032","03212","522192","03212DL","2376","SAC","2","A","0","00000001","2451","2",19/05/2022,11400000
"245124","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/06/2022,34941100
"403838","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/06/2022,109328200
"245124","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","2451","2",10/06/2022,2720000
"427582","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1312","2",03/01/2022,2668
"427582","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","1312","2",01/02/2022,12166560
"427582","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1312","2",01/03/2022,15182550
"427582","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1312","2",20/04/2022,15254790
"427582","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1312","2",29/06/2022,1271000
"427602","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1905","2",17/02/2022,169829252
"403839","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","1905","2",03/01/2022,9197340
"427602","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/02/2022,4142042
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",02/02/2022,10921100
"427602","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/03/2022,4008818
"427602","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/04/2022,166834500
"427602","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/04/2022,8050000
"427602","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1905","2",08/03/2022,32400000
"427602","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",08/03/2022,2575000
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",14/03/2022,11211000
"403839","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","1905","2",13/05/2022,8914000
"403839","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","1905","7",08/06/2022,-1842062
"427602","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1905","2",21/06/2022,4932000
"427602","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","1905","2",21/06/2022,632000
"427618","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/02/2022,12745920
"238755","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2151","2",31/01/2022,2400000
"427618","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","2151","2",15/02/2022,29950000
"427618","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2151","2",14/02/2022,5379201
"238755","032","03212","524119","03212DL","2375","SCC","2","A","0","00000001","2151","2",04/03/2022,24000000
"427618","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/03/2022,59208
"427618","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/04/2022,14023250
"238755","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","2151","2",31/03/2022,16300000
"427618","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","2151","2",31/03/2022,2654000
"238755","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2151","2",18/04/2022,28502475
"238755","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/05/2022,651780
"238755","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2151","2",17/05/2022,8680000
"238755","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2151","2",29/06/2022,362300
"634146","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/02/2022,3529
"634146","032","03212","511138","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/02/2022,31715000
"634146","032","03212","511138","03212WA","2378","EBA","2","A","0","00000001","3351","2",03/01/2022,32215000
"634146","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","3351","2",07/03/2022,500000
"634146","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","3351","2",07/03/2022,4020000
"634146","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","3351","2",15/02/2022,305229288
"634146","032","03212","523111","ZZZZZZZ","ZZZZ","ZZZ","2","A","0","00000001","ZZZZ","7",15/02/2022,-5000000
"427630","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","3351","2",28/03/2022,1818300
"634146","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","3351","2",08/04/2022,25538500
"427630","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","3351","2",20/04/2022,4205000
"634146","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","3351","2",05/04/2022,11408000
"427630","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","3351","2",01/04/2022,11587200
"634146","032","03212","533111","03212DL","2376","RBJ","2","A","0","00000001","3351","2",25/04/2022,24002000
"634146","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","3351","2",22/04/2022,20676725
"634146","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","3351","2",30/05/2022,12000000
"427630","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3351","2",27/05/2022,7891182
"634146","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","3351","2",06/06/2022,10528350
"634146","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","3351","2",24/06/2022,2600000
"634146","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","3351","2",14/06/2022,126
"403837","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0209","2",02/02/2022,600000
"403837","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0209","2",02/02/2022,300000
"403837","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0209","2",28/01/2022,7943400
"403837","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0209","2",01/03/2022,540000
"403837","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0209","2",18/02/2022,14000000
"403837","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0209","2",13/06/2022,11326000
"403837","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0209","2",13/06/2022,1000000
"403837","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","0209","2",21/06/2022,84777500
"238762","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0511","2",14/02/2022,35629254
"238762","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0511","2",14/02/2022,2276000
"238762","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0511","2",03/01/2022,258990000
"238762","032","03212","521211","03212DL","2375","SCC","2","A","0","00000001","0511","2",14/03/2022,71700000
"238762","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/03/2022,73850000
"238762","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0511","2",18/04/2022,10804
"238762","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0511","2",12/05/2022,9356
"238762","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0511","2",11/04/2022,17342000
"238762","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0511","2",23/05/2022,140479925
"238762","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","0511","2",09/06/2022,15148670
"238762","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0511","2",17/05/2022,4538400
"238762","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/06/2022,4943
"238762","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0511","7",24/06/2022,-3
"403820","032","03212","522192","03212WA","2378","EBA","2","A","0","00000001","2007","2",02/02/2022,1092000
"403820","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/03/2022,48126080
"352595","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/03/2022,2896800
"403820","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2007","2",18/03/2022,3057000
"403820","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/02/2022,47850880
"352595","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","2007","2",31/01/2022,1467000
"403820","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/05/2022,2824380
"352595","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2007","2",01/05/2022,48056900
"352595","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2007","2",17/05/2022,1689150
"239188","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0354","2",19/01/2022,28500
"239188","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0354","2",11/02/2022,289680
"237373","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/03/2022,19956670
"237373","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0354","2",15/02/2022,51677150
"239188","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0354","2",08/02/2022,7784
"237373","032","03212","511152","03212WA","2378","EBA","2","A","0","00000001","0354","2",02/04/2022,-263980500
"239188","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/04/2022,1260000
"239188","032","03212","522151","03212DL","2375","SCC","2","A","0","00000001","0354","2",22/04/2022,15000000
"237373","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0354","2",22/04/2022,12521300
"237373","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0354","2",22/04/2022,7345300
"237373","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0354","2",22/04/2022,2557500
"239188","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0354","2",11/05/2022,1688
"239188","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0354","2",24/05/2022,19485400
"239188","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/06/2022,32400000
"237373","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0354","2",08/06/2022,6845000
"239188","032","03212","524111","03212DL","2375","DDA","2","A","0","00000001","0354","2",16/06/2022,1980000
"237373","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0354","2",17/06/2022,26728500
"239188","032","03212","524119","03212DL","2375","SCC","2","A","0","00000001","0354","2",28/06/2022,39450000
"403875","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0953","2",01/02/2022,1222
"403875","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0953","2",20/01/2022,1773600
"403875","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0953","2",10/02/2022,300000
"403875","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0953","2",10/02/2022,900000
"403875","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0953","2",11/03/2022,600000
"403875","032","03212","523129","03212WA","2378","EBA","2","A","0","00000001","0953","2",01/04/2022,5208977
"403875","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0953","2",10/05/2022,25395575
"403875","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0953","2",03/06/2022,310000
"403875","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0953","2",10/06/2022,132195294
"403875","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0953","2",22/06/2022,318200
"403875","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","0953","2",30/06/2022,113709055
