kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"403839","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/10/2021,797076
"427618","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",05/01/2021,293596
"427618","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",29/07/2021,16915650
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",24/05/2021,200000
"427630","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/12/2021,301240
"403837","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2021,689451
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",17/06/2021,300000
"238762","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",24/08/2021,1123328
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",08/03/2021,3000000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",26/02/2021,6000000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",25/01/2021,9600000
"237373","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",11/06/2021,450000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",07/09/2021,2000000
"237373","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",25/05/2021,1550000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",15/02/2021,6500000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",28/01/2021,500000
"403818","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",31/05/2021,7252500
"622035","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",06/09/2021,1700000
"622035","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",15/11/2021,758000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",16/09/2021,15525000
"626402","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",04/10/2021,566
"427511","032","03212","425699","0000000","0000","000","0","D","0","00000001","0000","2",23/12/2021,75000
"238010","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",29/04/2021,4000000
"427551","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/12/2021,1700000
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",03/09/2021,94160
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",20/12/2021,900000
"403829","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/05/2021,1140000
"403830","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",06/10/2021,240000
"403829","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2021,3520000
"403829","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",22/11/2021,3050000
"403879","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/05/2021,1702100
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/01/2021,1334244
"427618","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",23/11/2021,42000000
"427630","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",22/11/2021,14500000
"427630","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/10/2021,322740
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/01/2021,200000
"427630","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",21/12/2021,36500000
"403837","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/07/2021,689451
"238762","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",11/06/2021,2110000
"403820","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2021,385080
"238741","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",16/03/2021,110000
"403827","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2021,868176
"440013","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/04/2021,114830
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",26/07/2021,6325000
"403818","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",05/11/2021,820000
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",26/08/2021,684000
"403828","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",03/05/2021,8505600
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",16/08/2021,540000
"622035","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/04/2021,2274360
"622035","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",02/09/2021,3800000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",19/02/2021,450000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",22/11/2021,900000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",06/10/2021,7575000
"403821","032","03212","425999","0000000","0000","000","0","D","0","00000001","0000","2",28/04/2021,208
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",05/11/2021,450000
"427511","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",06/12/2021,7999950
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",06/07/2021,27489
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",16/04/2021,1410000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",16/08/2021,1704000
"427573","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",14/12/2021,5006000
"427573","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",05/10/2021,3000000
"403823","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",05/03/2021,1190000
"403823","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2021,759296
"652009","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",25/10/2021,755000
"403832","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",22/09/2021,5000000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",18/11/2021,2041000
"403829","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",18/03/2021,86
"403829","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",27/07/2021,2280000
"403829","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",17/11/2021,4900000
"403838","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",24/06/2021,200000
"238755","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",10/06/2021,18000000
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",11/06/2021,5100000
"427630","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2021,338240
"634146","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/07/2021,276000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",09/06/2021,1050000
"238762","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",14/04/2021,27720000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",29/09/2021,300000
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",12/04/2021,3975000
"403818","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",10/05/2021,2135000
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",18/01/2021,750000
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",20/08/2021,1300000
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",22/11/2021,1170000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",10/05/2021,13050000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",21/05/2021,150000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/10/2021,117810
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",21/07/2021,3750000
"403835","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",08/06/2021,1290000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",16/02/2021,1112000
"403833","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/12/2021,575519
"427551","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/12/2021,1198642
"427573","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",06/09/2021,5000000
"403823","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",10/03/2021,1415000
"403823","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",21/07/2021,2685586
"652009","032","03212","425129","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2021,755000
"403832","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",08/09/2021,4575000
"403829","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/01/2021,45500
"403830","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",07/04/2021,1110000
"403838","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2021,250000
"403838","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2021,1900000
"403838","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/10/2021,200000
"245124","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",22/09/2021,20880000
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",09/02/2021,1280000
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",29/01/2021,200000
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/09/2021,1100000
"403837","032","03212","425999","0000000","0000","000","0","D","0","00000001","0000","2",31/12/2021,-5000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",21/06/2021,675000
"403820","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",13/09/2021,154032
"237373","032","03212","425811","0000000","0000","000","0","D","0","00000001","0000","2",26/07/2021,7955442
"239188","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",24/03/2021,13208000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",24/05/2021,1275000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",21/06/2021,750000
"238741","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",23/09/2021,36000000
"440013","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",26/10/2021,15750000
"403818","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",15/01/2021,3700050
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",30/04/2021,1490000
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",30/06/2021,3347500
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",20/04/2021,11475000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",01/04/2021,1350000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",16/06/2021,450000
"427511","032","03212","425692","0000000","0000","000","0","D","0","00000001","0000","2",12/04/2021,112960000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/09/2021,47025000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",11/10/2021,7425000
"427511","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",27/05/2021,212
"626402","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",28/04/2021,869
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",02/08/2021,82467
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",07/12/2021,600000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",19/05/2021,1570000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",09/02/2021,2458500
"427551","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/10/2021,710000
"427551","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",14/07/2021,13350000
"427551","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",09/03/2021,7700000
"427551","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",06/10/2021,1200000
"403817","032","03212","411121","0000000","0000","000","0","0","0","00000000","0000","2",04/01/2021,18670
"427573","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",21/05/2021,10000
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/10/2021,94160
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",03/12/2021,94160
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",31/12/2021,2423000
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",02/11/2021,94160
"403879","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",05/05/2021,200000
"403839","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",18/06/2021,450000
"427618","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",03/08/2021,84
"634146","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/05/2021,371800
"427630","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,322740
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",02/06/2021,100000
"634146","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/12/2021,234000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",10/03/2021,3000000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",07/07/2021,2025000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",30/06/2021,450000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",25/03/2021,2000000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",07/04/2021,4500000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",22/01/2021,14700000
"237373","032","03212","425811","0000000","0000","000","0","D","0","00000001","0000","2",23/12/2021,12644972
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",06/10/2021,200000
"238741","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",07/05/2021,631
"238741","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",17/02/2021,550000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",08/06/2021,300000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",23/12/2021,4750000
"622035","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",07/10/2021,3573750
"427511","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",06/04/2021,72
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",23/11/2021,7425000
"427511","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",15/07/2021,1500000
"427511","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",20/09/2021,238650000
"427511","032","03212","425699","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2021,25000
"238010","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",08/07/2021,2405000
"427551","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",18/10/2021,664000
"403823","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",15/04/2021,1500000
"403823","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",11/05/2021,57500
"652009","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",09/04/2021,222655210
"653526","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",05/05/2021,94160
"403829","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2021,1140000
"403829","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",16/11/2021,1200000
"403838","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",15/06/2021,1535000
"427582","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/06/2021,1001880
"238755","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",04/06/2021,18000000
"634146","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",12/01/2021,400000
"238762","032","03212","425132","0000000","0000","000","0","D","0","00000001","0000","2",28/04/2021,-73600
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",04/02/2021,7200000
"237373","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",25/05/2021,130130000
"239188","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",18/10/2021,1750000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",02/11/2021,100000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",28/06/2021,150000
"440013","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",01/10/2021,300000
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",29/03/2021,1050000
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",20/01/2021,17500000
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",20/09/2021,2420000
"403828","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",25/01/2021,154
"403828","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",08/06/2021,1400000
"622035","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",09/09/2021,800000
"622035","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,2274360
"622035","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",21/01/2021,4785200
"622035","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",28/05/2021,75000
"427511","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",04/05/2021,900000
"427511","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",16/08/2021,225000
"403835","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",21/01/2021,200000
"626402","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",02/08/2021,70
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",25/11/2021,450000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",04/06/2021,150000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",09/08/2021,62832
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/11/2021,1050000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",17/11/2021,150000
"427511","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",01/09/2021,1000000
"427551","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",06/10/2021,2250000
"427551","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",06/10/2021,3750000
"403823","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",02/03/2021,824
"403824","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",14/09/2021,510000
"403829","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",18/01/2021,660000
"403829","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",06/04/2021,300000
"245124","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",26/07/2021,1342000
"427582","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",28/09/2021,3000000
"427602","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2021,1491520
"238755","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",15/04/2021,135
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",06/09/2021,5500000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",15/03/2021,8400000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",07/09/2021,3000000
"238741","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",16/04/2021,1665700
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",29/06/2021,375000
"440013","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",06/10/2021,100000
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",31/08/2021,300000
"403827","032","03212","425129","0000000","0000","000","0","D","0","00000001","0000","2",21/09/2021,-39000000
"440013","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",10/12/2021,3000000
"403828","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/01/2021,1687500
"622035","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",25/10/2021,600000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",05/04/2021,3750000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",15/04/2021,7575000
"403821","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",02/07/2021,3040000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",03/06/2021,150000
"427511","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",13/07/2021,375000
"626402","032","03212","425999","0000000","0000","000","0","D","0","00000001","0000","2",20/05/2021,566
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",16/07/2021,1650000
"427511","032","03212","425811","0000000","0000","000","0","D","0","00000001","0000","2",23/11/2021,5918513
"238010","032","03212","425132","0000000","0000","000","0","D","0","00000001","0000","2",11/06/2021,300000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",28/05/2021,225000
"427551","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",01/12/2021,710000
"427573","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",09/06/2021,2875000
"403823","032","03212","425129","0000000","0000","000","0","D","0","00000001","0000","2",13/04/2021,2500000
"403823","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",03/05/2021,705000
"403832","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",22/03/2021,250000
"403832","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",10/02/2021,4196000
"403824","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",20/09/2021,570000
"403829","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",19/05/2021,50844624
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",30/09/2021,0
"403838","032","03212","425811","0000000","0000","000","0","D","0","00000001","0000","2",17/12/2021,3119856
"427602","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",26/04/2021,2037600
"403839","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/09/2021,797076
"238755","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",27/05/2021,54
"427618","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",31/12/2021,13000000
"427630","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",18/10/2021,400000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",21/07/2021,300000
"403837","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",10/06/2021,300
"403837","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",18/10/2021,126000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",09/07/2021,525000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",18/06/2021,525000
"238762","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",08/02/2021,714
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",13/04/2021,9500000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",18/05/2021,2000000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2021,7200000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",26/02/2021,4900000
"238741","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",06/07/2021,407
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",10/02/2021,2700000
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",11/06/2021,2350000
"440013","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/05/2021,114830
"403818","032","03212","425129","0000000","0000","000","0","D","0","00000001","0000","2",29/06/2021,0
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",16/06/2021,300000
"403827","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",07/05/2021,60300
"403827","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",14/12/2021,3300000
"403827","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",06/04/2021,1820000
"403818","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",17/12/2021,676000
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",05/10/2021,13110000
"622035","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",10/09/2021,800000
"622035","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",16/04/2021,400000
"403821","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",04/03/2021,90
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",03/08/2021,27489
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",08/06/2021,54978
"427511","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",19/07/2021,175000
"238010","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",26/07/2021,300000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",01/07/2021,1318000
"427551","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",21/05/2021,200000
"427551","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",29/07/2021,100000
"427573","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/06/2021,1675026
"403823","032","03212","425439","0000000","0000","000","0","D","0","00000001","0000","2",09/06/2021,646000
"652009","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",05/07/2021,61908727
"403829","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,109900
"403830","032","03212","425991","0000000","0000","000","0","D","0","00000001","0000","2",01/10/2021,1140000
"403879","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",08/07/2021,170078850
"403838","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/09/2021,32831
"403838","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",27/01/2021,200000
"403838","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",29/06/2021,800000
"403839","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",01/12/2021,18352000
"427602","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/07/2021,1491520
"403839","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/11/2021,797076
"427618","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",28/01/2021,498550
"634146","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/01/2021,371800
"427630","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",19/08/2021,9462000
"427630","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",30/09/2021,2700000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",03/09/2021,100000
"238762","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",21/06/2021,805200
"403820","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/08/2021,308064
"237373","032","03212","425699","0000000","0000","000","0","D","0","00000001","0000","2",09/03/2021,10000
"239188","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",18/02/2021,500000
